Id,Sales
24615,8942.326
24616,5141.0454
24617,5997.8013
24618,8637.961
24619,5765.5723
24620,6442.5312
24621,6512.1216
24622,5886.1562
24623,6898.5674
24624,5990.099
24625,6544.6177
24626,5845.575
24627,7116.3965
24628,8208.4
24629,5022.4434
24630,7867.4487
24631,5646.225
24632,4864.211
24633,9080.274
24634,8961.75
24635,5631.309
24636,4853.5566
24637,6887.9927
24638,5956.6953
24639,8343.557
24640,6590.6553
24641,6789.428
24642,6739.193
24643,5801.942
24644,6251.953
24645,5604.4
24646,7059.368
24647,5165.44
24648,7967.13
24649,7312.272
24650,6132.2515
24651,4490.1914
24652,6107.1646
24653,6234.9375
24654,6646.045
24655,6743.771
24656,10033.558
24657,7836.685
24658,5059.6406
24659,7336.187
24660,7520.425
24661,4574.414
24662,4018.5671
24663,7378.0747
24664,6241.936
24665,8025.094
24666,8843.319
24667,7803.491
24668,8082.6313
24669,8034.27
24670,4975.1074
24671,11034.24
24672,7200.711
24673,8255.479
24674,6566.018
24675,8416.023
24676,7610.927
24677,5208.7876
24678,8226.857
24679,6089.9814
24680,6485.2285
24681,6042.746
24682,5598.792
24683,6173.865
24684,7973.454
24685,6198.4634
24686,6883.8247
24687,6352.422
24688,6232.029
24689,3233.986
24690,8241.242
24691,6977.946
24692,6443.4194
24693,6596.083
24694,5903.153
24695,6328.176
24696,5468.2593
24697,6467.305
24698,5894.5254
24699,5417.2085
24700,7773.8765
24701,4205.5635
24702,5313.466
24703,7519.3574
24704,7582.4697
24705,7157.0293
24706,6996.4927
24707,7622.0986
24708,7599.9365
24709,6168.7217
24710,5057.8438
24711,7087.9375
24712,5501.674
24713,5898.263
24714,7873.1587
24715,9408.219
24716,6157.4785
24717,7157.88
24718,3901.798
24719,6311.81
24720,6539.022
24721,6980.9873
24722,6724.507
24723,7149.78
24724,5144.3315
24725,6835.688
24726,7824.1934
24727,5509.2935
24728,9426.982
24729,5908.049
24730,5758.78
24731,5763.3433
24732,6549.346
24733,6949.71
24734,3581.4768
24735,6076.1885
24736,3890.7876
24737,9810.6
24738,6272.5474
24739,5079.1924
24740,6883.284
24741,4859.6016
24742,7434.4326
24743,5289.376
24744,9205.264
24745,5588.335
24746,6123.76
24747,5714.085
24748,9536.257
24749,5403.7114
24750,5729.753
24751,8716.482
24752,7792.625
24753,8995.824
24754,6429.4927
24755,5538.337
24756,8105.713
24757,11204.31
24758,5143.681
24759,5873.977
24760,5025.2417
24761,9935.217
24762,5904.888
24763,7726.0723
24764,7650.407
24765,6436.0034
24766,4301.0723
24767,6845.2754
24768,10412.503
24769,5531.6714
24770,6768.7734
24771,5561.921
24772,7038.662
24773,7350.704
24774,7020.545
24775,7632.263
24776,6748.5894
24777,5722.2256
24778,6197.223
24779,9899.446
24780,8059.3916
24781,7241.7163
24782,6211.8037
24783,7156.6523
24784,7688.96
24785,10224.478
24786,5098.534
24787,7653.4775
24788,7627.1455
24789,4331.692
24790,6791.6787
24791,6436.1035
24792,4779.606
24793,8607.269
24794,3334.4944
24795,4303.5967
24796,7304.281
24797,8263.158
24798,5206.8228
24799,5066.6714
24800,7028.7764
24801,6465.6304
24802,5930.416
24803,4898.4497
24804,8417.315
24805,7481.156
24806,7990.782
24807,5902.106
24808,5260.3594
24809,12047.35
24810,8026.7417
24811,6497.4116
24812,7062.558
24813,6407.7324
24814,5366.4614
24815,5264.3193
24816,4622.8784
24817,7122.496
24818,5612.0557
24819,6866.817
24820,5846.7905
24821,8181.1865
24822,7520.4697
24823,10892.175
24824,5450.672
24825,6144.956
24826,7162.475
24827,8469.128
24828,6053.1865
24829,5173.804
24830,5050.625
24831,6057.74
24832,7492.9087
24833,6080.15
24834,4856.221
24835,7345.351
24836,6537.2134
24837,5992.8926
24838,7748.38
24839,5224.6196
24840,4897.6377
24841,6012.5103
24842,7156.055
24843,7228.9688
24844,7248.7305
24845,5744.5034
24846,6290.3667
24847,5630.4614
24848,4198.727
24849,6054.857
24850,7341.046
24851,7655.9526
24852,5276.455
24853,4940.5557
24854,6131.6274
24855,6141.8364
24856,8495.773
24857,5919.045
24858,5236.091
24859,4912.8413
24860,7008.6245
24861,5098.2314
24862,6440.7437
24863,5086.9194
24864,6087.756
24865,8563.949
24866,5154.3135
24867,6888.815
24868,5971.81
24869,5735.232
24870,5208.523
24871,6302.968
24872,9182.082
24873,6133.2476
24874,7993.251
24875,8147.573
24876,9175.307
24877,5414.351
24878,8925.516
24879,5591.5337
24880,6753.345
24881,6189.036
24882,5791.2017
24883,8145.17
24884,9181.655
24885,5293.589
24886,7320.2007
24887,4908.908
24888,7937.2603
24889,5222.36
24890,8995.307
24891,4893.541
24892,5202.11
24893,6549.1357
24894,5654.0996
24895,6746.502
24896,5779.5947
24897,6912.4814
24898,3524.2368
24899,4936.2427
24900,6307.6987
24901,6343.361
24902,6770.6016
24903,4955.8022
24904,5623.178
24905,8697.459
24906,7659.844
24907,4797.626
24908,7154.2046
24909,5799.2373
24910,5966.826
24911,7866.052
24912,5074.8755
24913,7465.1733
24914,6430.403
24915,7385.439
24916,7029.1587
24917,4934.193
24918,6094.974
24919,5121.166
24920,6183.2905
24921,6639.8896
24922,5776.143
24923,5491.387
24924,6028.4697
24925,7003.3276
24926,6316.8076
24927,5495.6353
24928,6364.029
24929,6736.808
24930,6697.5723
24931,5881.733
24932,4501.692
24933,7793.24
24934,7053.2246
24935,5461.3335
24936,6563.9116
24937,5834.309
24938,9082.577
24939,5839.976
24940,6855.446
24941,8046.3447
24942,6111.016
24943,7721.1353
24944,8374.046
24945,5861.562
24946,5613.143
24947,6133.9844
24948,7209.3706
24949,5705.6777
24950,5068.923
24951,5895.814
24952,7703.2114
24953,5901.2974
24954,4896.4805
24955,5833.4517
24956,6312.021
24957,6483.068
24958,5670.4756
24959,5818.694
24960,11256.837
24961,7001.652
24962,6127.9033
24963,6172.9946
24964,7823.984
24965,5478.951
24966,4881.1245
24967,7927.781
24968,6232.013
24969,7465.107
24970,5001.7144
24971,5252.482
24972,7737.107
24973,6634.9946
24974,7752.6597
24975,11862.53
24976,6826.0806
24977,6825.711
24978,5433.169
24979,4724.142
24980,5895.2007
24981,5423.797
24982,6505.4673
24983,7336.5894
24984,6454.9287
24985,4251.119
24986,7517.253
24987,6597.6914
24988,6753.0024
24989,6287.2666
24990,6592.787
24991,5634.5713
24992,6955.9272
24993,3961.8604
24994,5897.8013
24995,6026.18
24996,5873.0527
24997,6716.6675
24998,6149.115
24999,6151.691
25000,8797.795
25001,6068.0083
25002,5949.5327
25003,6403.217
25004,7788.501
25005,4796.4707
25006,7536.0054
25007,4810.5234
25008,4811.051
25009,6425.3823
25010,8639.835
25011,3505.019
25012,10708.614
25013,6606.9204
25014,7667.3423
25015,7579.1973
25016,6246.292
25017,7051.741
25018,12040.055
25019,8307.388
25020,7263.104
25021,3864.4036
25022,4892.2407
25023,6857.086
25024,6369.6094
25025,13058.345
25026,16788.19
25027,5824.9565
25028,6550.435
25029,7656.3584
25030,3486.9812
25031,8272.194
25032,5836.0337
25033,6425.2026
25034,3620.9138
25035,7350.002
25036,7011.399
25037,7872.9194
25038,6420.952
25039,5377.5674
25040,6072.193
25041,4837.8755
25042,5835.9014
25043,6616.694
25044,7441.501
25045,6196.5024
25046,5210.0493
25047,5340.329
25048,5538.7847
25049,5448.002
25050,7174.302
25051,5638.525
25052,7594.9683
25053,6271.0283
25054,6127.058
25055,6915.472
25056,6321.381
25057,6222.9473
25058,6550.2397
25059,5598.8037
25060,5446.809
25061,9470.082
25062,6065.436
25063,6101.1743
25064,8980.619
25065,6118.2583
25066,5263.9946
25067,5359.8696
25068,7248.196
25069,5273.213
25070,7487.6484
25071,11027.327
25072,7020.8486
25073,5991.6406
25074,6317.3535
25075,6218.8096
25076,5405.116
25077,5201.4775
25078,6599.1387
25079,6648.532
25080,6126.552
25081,16579.244
25082,8786.117
25083,6266.2573
25084,5357.8716
25085,6121.6226
25086,6885.253
25087,6964.8584
25088,10931.196
25089,7311.7114
25090,6737.2715
25091,6131.476
25092,6212.163
25093,5696.804
25094,7440.6123
25095,7026.759
25096,7313.6953
25097,7163.01
25098,7102.3013
25099,7286.3174
25100,8927.913
25101,5554.1724
25102,5104.249
25103,7222.7944
25104,7770.953
25105,4710.4365
25106,6096.067
25107,7222.926
25108,7992.7993
25109,6130.4023
25110,6505.9517
25111,6091.2607
25112,5769.336
25113,7137.674
25114,8178.09
25115,8264.643
25116,7532.3813
25117,7093.947
25118,11884.295
25119,6946.137
25120,6700.454
25121,6233.6353
25122,6133.2456
25123,8844.8955
25124,6896.0874
25125,6106.4155
25126,4502.0835
25127,6909.332
25128,3557.3882
25129,5366.524
25130,5623.5
25131,5548.743
25132,6759.4966
25133,6469.599
25134,7018.1675
25135,6588.8345
25136,7010.143
25137,6447.525
25138,5618.2397
25139,5205.8843
25140,8503.258
25141,6851.832
25142,9726.516
25143,5747.1255
25144,6516.251
25145,7616.367
25146,6364.2075
25147,6169.3003
25148,5605.5537
25149,6544.658
25150,6807.8164
25151,5585.66
25152,4948.494
25153,5872.7856
25154,7162.7876
25155,5672.3345
25156,6679.0566
25157,6778.8926
25158,6946.5776
25159,8811.045
25160,6586.347
25161,7666.68
25162,5760.8965
25163,6467.1587
25164,7177.337
25165,6887.668
25166,5738.952
25167,6718.5947
25168,9040.649
25169,7977.2656
25170,9135.557
25171,8592.797
25172,7067.7544
25173,5913.185
25174,9853.054
25175,6621.5654
25176,10704.632
25177,8566.262
25178,6509.7305
25179,9864.871
25180,5830.4375
25181,5988.9663
25182,6613.755
25183,6308.6084
25184,9152.635
25185,5366.943
25186,10606.322
25187,7171.269
25188,5705.084
25189,5619.273
25190,6765.588
25191,6985.8003
25192,5010.467
25193,8896.78
25194,6026.669
25195,4257.2114
25196,5589.7866
25197,6875.565
25198,8478.923
25199,6045.8867
25200,7916.653
25201,5293.005
25202,6543.068
25203,7696.8857
25204,7109.4946
25205,5869.335
25206,4733.1787
25207,8520.009
25208,9274.059
25209,5832.024
25210,7211.593
25211,10655.485
25212,7486.071
25213,5913.5195
25214,5211.021
25215,5859.7803
25216,5769.743
25217,6672.516
25218,7208.4272
25219,6824.532
25220,6586.755
25221,6783.4224
25222,6652.5547
25223,5187.6045
25224,4709.488
25225,5323.959
25226,5355.5454
25227,8513.063
25228,5979.7974
25229,9665.673
25230,6996.124
25231,6737.7373
25232,5643.0205
25233,7605.432
25234,5979.6504
25235,7674.689
25236,6841.228
25237,7894.567
25238,7565.3604
25239,6531.7344
25240,7491.8794
25241,6600.9233
25242,7387.198
25243,5162.074
25244,4747.7715
25245,9178.522
25246,4224.3525
25247,5237.1626
25248,5995.305
25249,7723.3584
25250,8194.216
25251,4940.27
25252,7248.575
25253,5168.0005
25254,4331.852
25255,5497.944
25256,5227.609
25257,6241.329
25258,18211.229
25259,6698.954
25260,5197.441
25261,7841.2793
25262,5114.9556
25263,6131.866
25264,5321.015
25265,4476.217
25266,6593.6104
25267,6222.062
25268,6527.7188
25269,7539.826
25270,6565.9824
25271,5732.7856
25272,7640.816
25273,7727.323
25274,10223.182
25275,4455.9116
25276,5855.2334
25277,6059.705
25278,6414.3804
25279,9150.615
25280,8602.323
25281,6121.1133
25282,7419.775
25283,5704.048
25284,5437.5176
25285,7543.671
25286,9332.739
25287,7122.3447
25288,5546.6343
25289,6304.948
25290,5549.9326
25291,5118.3047
25292,6836.032
25293,7695.024
25294,5831.456
25295,6015.2393
25296,5715.876
25297,6807.3447
25298,7084.6816
25299,7373.005
25300,7732.628
25301,6815.8506
25302,7051.1396
25303,8310.903
25304,5628.1064
25305,5877.0234
25306,6214.642
25307,5101.658
25308,6459.588
25309,5665.5195
25310,5660.3237
25311,6173.3994
25312,5917.557
25313,6376.2427
25314,7162.385
25315,7751.8335
25316,5513.094
25317,5087.5005
25318,7183.0566
25319,7125.983
25320,5660.2573
25321,5891.3687
25322,7945.9443
25323,9553.763
25324,5991.319
25325,4843.2515
25326,5173.1226
25327,5744.8516
25328,3778.6438
25329,5997.1987
25330,4170.8813
25331,5349.7393
25332,5366.659
25333,5659.7065
25334,5943.295
25335,7431.8726
25336,6999.0933
25337,4351.1562
25338,9995.063
25339,5573.905
25340,7286.004
25341,6023.504
25342,7382.893
25343,6892.1104
25344,7533.741
25345,7451.4834
25346,5664.805
25347,11855.664
25348,7888.9224
25349,5796.901
25350,5520.448
25351,4530.211
25352,5594.8965
25353,6655.088
25354,5686.128
25355,5371.4624
25356,5799.312
25357,5872.075
25358,7047.146
25359,6465.248
25360,7720.192
25361,5245.987
25362,7352.9326
25363,6708.325
25364,7702.8438
25365,8227.498
25366,4516.585
25367,5397.0176
25368,8404.665
25369,5798.753
25370,5720.944
25371,6026.0938
25372,5034.064
25373,7423.7773
25374,4074.4963
25375,6723.3228
25376,4789.461
25377,4852.1763
25378,5762.954
25379,7785.363
25380,5991.491
25381,8667.695
25382,7209.806
25383,6193.791
25384,6596.6475
25385,6300.8335
25386,6120.359
25387,7336.4565
25388,6213.9956
25389,9162.815
25390,8213.291
25391,6264.746
25392,17282.023
25393,6361.949
25394,5183.377
25395,4832.007
25396,6956.408
25397,8095.861
25398,7496.1436
25399,7130.9385
25400,5884.806
25401,6536.682
25402,6533.7153
25403,4125.2383
25404,4789.155
25405,5895.598
25406,5151.7075
25407,4689.2954
25408,7208.743
25409,12229.524
25410,5703.82
25411,6374.1133
25412,7887.6616
25413,4589.1694
25414,6735.2505
25415,3800.9424
25416,7650.381
25417,6869.52
25418,7093.5493
25419,7359.75
25420,12264.553
25421,9627.595
25422,5112.618
25423,5243.854
25424,6178.984
25425,7742.0815
25426,6016.381
25427,4949.2417
25428,5686.5156
25429,5737.7324
25430,5201.418
25431,5881.653
25432,7204.277
25433,4113.2207
25434,7365.977
25435,8637.214
25436,6981.0747
25437,6430.336
25438,5593.3223
25439,7217.958
25440,4710.494
25441,5543.4575
25442,6523.1567
25443,4871.8477
25444,8647.299
25445,5636.744
25446,4496.937
25447,5105.0483
25448,7094.3545
25449,8476.975
25450,6964.948
25451,7330.5903
25452,6329.527
25453,5700.634
25454,7249.979
25455,5015.125
25456,5910.67
25457,7600.158
25458,10731.886
25459,8136.3257
25460,7835.8403
25461,6206.176
25462,5955.661
25463,3582.5237
25464,6462.151
25465,7563.4185
25466,7725.226
25467,6749.8013
25468,5127.3164
25469,3635.6719
25470,5910.1377
25471,8708.674
25472,5253.132
25473,5664.6587
25474,8710.251
25475,5697.101
25476,6315.688
25477,6303.6772
25478,5680.534
25479,6667.282
25480,5908.87
25481,6597.789
25482,5887.483
25483,7077.2993
25484,8132.744
25485,4980.232
25486,7830.026
25487,5305.5264
25488,4780.056
25489,8979.827
25490,9054.65
25491,5692.269
25492,4446.0337
25493,6921.134
25494,5685.2163
25495,8090.0605
25496,6222.6816
25497,6695.6987
25498,6670.518
25499,5753.6387
25500,6300.854
25501,5607.0723
25502,6783.6113
25503,5182.6753
25504,8073.3813
25505,7474.3374
25506,5745.716
25507,4615.843
25508,6134.1895
25509,6166.5464
25510,6343.06
25511,6730.6377
25512,10128.994
25513,7892.7646
25514,5179.3696
25515,7061.093
25516,7292.2925
25517,4349.0522
25518,3798.7551
25519,7125.088
25520,6175.097
25521,7652.2656
25522,8594.2295
25523,7966.0493
25524,8112.7524
25525,7844.792
25526,4902.6445
25527,11023.77
25528,7110.728
25529,8011.6235
25530,6469.543
25531,8268.968
25532,7233.5215
25533,5331.862
25534,8437.478
25535,6177.91
25536,6362.3364
25537,5890.72
25538,5573.3022
25539,6091.3496
25540,7628.399
25541,6180.761
25542,6839.382
25543,6077.143
25544,6208.066
25545,3055.9104
25546,8453.625
25547,6959.3447
25548,6465.1123
25549,6643.0254
25550,5798.13
25551,6326.4883
25552,5364.316
25553,6511.094
25554,5552.9375
25555,5047.014
25556,7634.335
25557,4018.0793
25558,5305.1406
25559,7515.2437
25560,7345.0186
25561,7225.736
25562,6907.9897
25563,7279.296
25564,7638.9277
25565,5973.3716
25566,5210.1206
25567,7159.555
25568,5081.887
25569,5928.873
25570,8027.834
25571,9146.605
25572,6215.968
25573,7070.7354
25574,3729.008
25575,6352.8374
25576,6418.8457
25577,6891.472
25578,6739.0596
25579,7224.7285
25580,5137.14
25581,7044.0586
25582,7856.512
25583,5420.665
25584,9394.013
25585,6066.2705
25586,5754.3
25587,5699.172
25588,6566.433
25589,7149.17
25590,3535.0537
25591,5779.219
25592,3950.6255
25593,9654.299
25594,6299.3125
25595,4792.105
25596,6976.5513
25597,4609.539
25598,7202.8296
25599,5261.8564
25600,8999.46
25601,5598.679
25602,5807.86
25603,5771.218
25604,9592.768
25605,5114.182
25606,5500.809
25607,8440.373
25608,7850.583
25609,8830.988
25610,6155.123
25611,5541.4517
25612,8091.853
25613,11045.476
25614,5224.016
25615,5795.828
25616,4715.2573
25617,9774.968
25618,5687.388
25619,7622.366
25620,7709.238
25621,6450.858
25622,4319.8955
25623,6857.0005
25624,10679.255
25625,5562.031
25626,6521.773
25627,5544.786
25628,6796.484
25629,7409.5513
25630,7089.227
25631,7703.4185
25632,6883.0054
25633,5404.344
25634,5922.506
25635,9957.426
25636,7947.4346
25637,7310.654
25638,5831.261
25639,7137.5054
25640,7396.612
25641,10077.203
25642,5196.3696
25643,7754.5312
25644,7300.769
25645,3996.352
25646,6603.6465
25647,6374.582
25648,4758.732
25649,8627.363
25650,3194.4878
25651,4334.9214
25652,7092.0186
25653,8532.145
25654,5226.3096
25655,4768.1816
25656,7127.5293
25657,6661.629
25658,5686.697
25659,4900.576
25660,8346.11
25661,7292.7324
25662,8039.1953
25663,5638.468
25664,5192.009
25665,11944.917
25666,7862.4473
25667,6555.8394
25668,6721.7827
25669,6460.009
25670,5219.5503
25671,5019.1304
25672,4653.374
25673,7002.9766
25674,5584.9526
25675,6910.4243
25676,5887.613
25677,8031.516
25678,7312.598
25679,10620.349
25680,5107.961
25681,6516.9907
25682,7785.84
25683,8959.23
25684,6668.935
25685,5939.0874
25686,5653.3506
25687,6597.348
25688,8208.302
25689,6669.8223
25690,5530.306
25691,7791.098
25692,7255.0913
25693,6729.2417
25694,8299.138
25695,5588.9614
25696,5556.128
25697,6750.8853
25698,7872.168
25699,7666.4824
25700,7967.802
25701,6396.1587
25702,7009.5957
25703,6055.3105
25704,4841.2065
25705,6836.7397
25706,7926.9946
25707,8220.627
25708,5903.2236
25709,5601.345
25710,6835.7324
25711,6571.168
25712,9303.31
25713,6511.5757
25714,5672.2275
25715,5316.6562
25716,7585.261
25717,5619.9326
25718,6819.487
25719,5848.8345
25720,6578.9854
25721,9173.878
25722,5509.557
25723,7228.8096
25724,6473.7188
25725,6290.0884
25726,5965.4575
25727,6677.246
25728,9760.78
25729,6586.649
25730,8659.584
25731,8883.65
25732,9813.34
25733,5786.1313
25734,9581.699
25735,6248.1963
25736,7472.2734
25737,6926.0786
25738,6174.185
25739,8559.885
25740,9764.352
25741,5990.976
25742,7935.9604
25743,5423.1255
25744,8628.648
25745,5978.6265
25746,9681.664
25747,5587.315
25748,5718.1323
25749,7267.659
25750,6159.589
25751,7320.758
25752,6422.0024
25753,7551.1504
25754,3825.9836
25755,5307.992
25756,6732.703
25757,6705.3696
25758,7606.6846
25759,5482.3447
25760,6260.0264
25761,9404.632
25762,8344.63
25763,5033.345
25764,7593.1694
25765,6441.0747
25766,6347.8813
25767,8260.708
25768,5727.811
25769,8121.124
25770,7070.947
25771,8017.429
25772,7127.5376
25773,5577.94
25774,6585.998
25775,5765.4326
25776,6459.998
25777,7282.2275
25778,6324.093
25779,5946.6187
25780,6448.6655
25781,7410.9014
25782,6906.2075
25783,6037.3438
25784,6870.8584
25785,7251.9775
25786,7286.461
25787,6570.7314
25788,5250.5205
25789,8493.0625
25790,7781.6177
25791,6045.841
25792,7175.507
25793,6306.668
25794,9231.904
25795,6593.068
25796,7331.6665
25797,8575.998
25798,6686.053
25799,8457.225
25800,8790.862
25801,6347.5327
25802,6001.7627
25803,6916.023
25804,7601.8145
25805,6325.2896
25806,5523.493
25807,6633.5063
25808,8472.144
25809,6382.4717
25810,5547.2144
25811,6592.165
25812,6999.4814
25813,7067.4897
25814,6068.6743
25815,6565.7305
25816,12045.131
25817,7715.122
25818,6619.36
25819,6491.025
25820,8601.864
25821,6123.1436
25822,5511.479
25823,8592.419
25824,6768.349
25825,8128.395
25826,5578.7593
25827,5828.6074
25828,8276.92
25829,7320.0522
25830,8009.7783
25831,12651.657
25832,7084.2
25833,7184.817
25834,6101.269
25835,4974.061
25836,6390.022
25837,5930.1426
25838,7248.3813
25839,8097.69
25840,7104.482
25841,4857.0454
25842,8082.738
25843,7114.8027
25844,7232.3027
25845,6914.798
25846,7149.446
25847,6052.7153
25848,7669.4272
25849,4572.906
25850,6573.7793
25851,6388.785
25852,6043.4023
25853,7396.4956
25854,6899.7993
25855,6505.371
25856,9156.987
25857,6562.936
25858,6457.102
25859,7102.0605
25860,8464.92
25861,5244.6523
25862,8260.263
25863,5479.1807
25864,5476.2324
25865,6853.85
25866,9453.832
25867,3952.1658
25868,11442.671
25869,6876.273
25870,8380.815
25871,8299.641
25872,6655.8887
25873,7580.0356
25874,12823.773
25875,8611.622
25876,7905.7715
25877,4246.883
25878,5297.5454
25879,7571.6475
25880,6916.7163
25881,13148.876
25882,16889.064
25883,6407.4556
25884,7130.641
25885,7929.319
25886,4014.4373
25887,8998.642
25888,6338.1025
25889,7103.0376
25890,3611.217
25891,7969.6665
25892,7483.8306
25893,8434.288
25894,6968.9707
25895,5652.807
25896,6528.5312
25897,5479.033
25898,6525.7993
25899,7312.099
25900,7827.4004
25901,6807.634
25902,5855.6523
25903,6016.215
25904,6110.342
25905,6109.3564
25906,7742.22
25907,6256.5215
25908,8041.152
25909,6554.33
25910,6589.111
25911,7508.193
25912,6851.452
25913,6690.3677
25914,7165.4404
25915,5893.6562
25916,5914.492
25917,10357.427
25918,6490.139
25919,6742.135
25920,9682.156
25921,6576.1455
25922,5855.708
25923,5696.0425
25924,7742.567
25925,5690.618
25926,8195.303
25927,11756.803
25928,7258.9814
25929,6593.8276
25930,6690.1646
25931,6913.5713
25932,6111.4014
25933,5951.906
25934,7298.8364
25935,7216.8784
25936,6722.398
25937,17650.96
25938,9451.113
25939,6731.4526
25940,6003.5684
25941,6761.5776
25942,7550.9536
25943,7661.152
25944,11477.991
25945,7702.6694
25946,7283.1543
25947,6805.9805
25948,6873.769
25949,5915.2095
25950,8080.434
25951,7378.5483
25952,7890.8794
25953,7633.5117
25954,7184.093
25955,8000.4287
25956,9533.807
25957,5897.198
25958,5760.3013
25959,7780.4404
25960,8287.992
25961,5187.083
25962,6682.417
25963,7810.344
25964,8653.866
25965,6599.6777
25966,6992.846
25967,6647.787
25968,6279.624
25969,7436.142
25970,8825.653
25971,9005.525
25972,8201.393
25973,7777.7383
25974,12616.73
25975,7625.849
25976,7374.5645
25977,6793.3525
25978,6842.867
25979,9476.656
25980,7642.649
25981,6810.978
25982,5096.0317
25983,7460.204
25984,4211.7964
25985,6112.8164
25986,6116.4253
25987,6064.2065
25988,7472.552
25989,7128.5117
25990,7732.679
25991,6840.461
25992,7552.3896
25993,7065.778
25994,5930.039
25995,5776.048
25996,8963.794
25997,7326.0513
25998,10410.523
25999,5952.3706
26000,6963.881
26001,8214.202
26002,7079.6284
26003,6874.1025
26004,6089.5044
26005,6791.0596
26006,7470.062
26007,6246.6157
26008,5595.5527
26009,6517.9707
26010,7805.41
26011,6176.3267
26012,7156.5317
26013,7186.1333
26014,7557.119
26015,9444.298
26016,6956.467
26017,8326.477
26018,6424.6104
26019,6980.5635
26020,7879.3228
26021,7524.2407
26022,6375.6626
26023,7477.385
26024,9684.324
26025,8722.07
26026,9887.166
26027,8934.699
26028,7552.95
26029,6427.993
26030,9997.58
26031,7067.645
26032,11434.706
26033,8926.112
26034,7003.3364
26035,10705.391
26036,6409.9893
26037,6686.475
26038,6976.132
26039,6964.9243
26040,9811.64
26041,5784.5986
26042,11330.548
26043,7691.776
26044,6117.4937
26045,6251.593
26046,7455.1313
26047,7589.025
26048,5339.596
26049,9410.706
26050,6423.8975
26051,4923.911
26052,6105.3525
26053,7433.7334
26054,9031.297
26055,6404.907
26056,8433.976
26057,5830.0024
26058,7088.6675
26059,8343.095
26060,7754.472
26061,6526.8345
26062,4886.5093
26063,9143.753
26064,9845.925
26065,6327.802
26066,7942.965
26067,11430.579
26068,8302.664
26069,6614.839
26070,5695.7754
26071,6480.133
26072,6377.3125
26073,6839.5415
26074,7652.9067
26075,7026.0747
26076,7403.1963
26077,7338.372
26078,7149.411
26079,5567.804
26080,5233.528
26081,5802.602
26082,5620.75
26083,8821.2295
26084,6588.7485
26085,10428.343
26086,7398.516
26087,7314.6826
26088,6254.0415
26089,8309.556
26090,6588.1904
26091,8297.058
26092,7568.874
26093,8489.083
26094,8111.4097
26095,7056.448
26096,8028.4634
26097,7228.089
26098,8073.855
26099,5616.66
26100,5267.533
26101,9845.11
26102,4569.6064
26103,5713.899
26104,6617.725
26105,8401.053
26106,8798.282
26107,5436.042
26108,7640.2915
26109,5644.8784
26110,4741.57
26111,6108.4023
26112,5768.4985
26113,6781.647
26114,18672.586
26115,7379.567
26116,5683.9136
26117,8526.694
26118,5663.233
26119,6661.9697
26120,5610.7847
26121,5151.976
26122,7139.6157
26123,6831.915
26124,7196.9634
26125,8223.36
26126,7104.764
26127,6296.7188
26128,8077.5596
26129,8199.541
26130,10799.62
26131,5018.9346
26132,6382.2007
26133,6743.851
26134,7030.8325
26135,9856.558
26136,9177.688
26137,6445.471
26138,8170.1294
26139,6089.2656
26140,6002.438
26141,8264.773
26142,9858.482
26143,7797.3066
26144,6136.469
26145,6579.781
26146,5822.6123
26147,5642.9556
26148,7390.1455
26149,8132.6445
26150,6122.907
26151,6600.4624
26152,6198.8394
26153,7276.514
26154,7816.0947
26155,8172.208
26156,8134.5786
26157,7366.232
26158,7536.85
26159,9022.801
26160,6230.241
26161,6482.1577
26162,6838.9097
26163,5724.1074
26164,6863.6646
26165,6268.4526
26166,6204.943
26167,6661.7876
26168,6454.2974
26169,6615.032
26170,7759.8984
26171,8100.9473
26172,5980.8784
26173,5723.6777
26174,7757.621
26175,7873.7134
26176,6247.236
26177,6574.6636
26178,8471.4375
26179,10276.756
26180,6601.809
26181,5259.444
26182,5791.5186
26183,6363.522
26184,4163.1865
26185,6518.8574
26186,4628.226
26187,5924.127
26188,6027.3022
26189,6251.8105
26190,6582.6753
26191,8069.8022
26192,7771.232
26193,4781.1196
26194,10783.169
26195,5974.082
26196,7918.274
26197,6455.99
26198,8032.458
26199,7507.312
26200,7749.8687
26201,8108.5225
26202,6340.6963
26203,12074.56
26204,8438.63
26205,6351.5127
26206,6062.382
26207,5127.0127
26208,6058.2456
26209,7380.9067
26210,6277.765
26211,5762.2764
26212,6418.5684
26213,6523.021
26214,7750.651
26215,7227.0615
26216,8392.037
26217,5881.5293
26218,7975.295
26219,7445.858
26220,8330.302
26221,8958.145
26222,4953.957
26223,5836.4834
26224,9113.023
26225,6368.9873
26226,6070.217
26227,6673.336
26228,5543.961
26229,7717.998
26230,4594.1235
26231,7464.7686
26232,5033.6553
26233,5268.9966
26234,6442.1074
26235,8373.844
26236,6283.627
26237,9343.724
26238,7752.784
26239,6742.5234
26240,7015.1875
26241,6852.1973
26242,6472.668
26243,7902.783
26244,6609.7837
26245,9834.24
26246,8920.763
26247,6761.821
26248,17448.455
26249,7088.952
26250,5639.7876
26251,5549.063
26252,7537.518
26253,8668.148
26254,7963.9976
26255,7516.4717
26256,6419.4097
26257,7152.8267
26258,7045.3325
26259,4649.745
26260,5312.5654
26261,6207.6875
26262,5846.0083
26263,5302.2236
26264,7863.7617
26265,13080.507
26266,6270.8813
26267,6895.1157
26268,8590.694
26269,4980.457
